1;0.000218;0.000000;0;0
2;0.000189;2.000000;2;2
3;0.000212;3.703090;3;4
4;0.000254;6.675440;6;7
5;0.000280;9.504600;8;10
6;0.000321;12.750330;11;14
7;0.000371;16.261780;13;18
8;0.000433;19.934010;17;23
9;0.000481;23.846980;20;28
10;0.000563;27.881590;24;34
11;0.000627;32.125140;27;40
12;0.000682;36.476770;31;47
13;0.000737;40.991130;34;54
14;0.000800;45.571510;38;62
15;0.000856;50.326960;43;69
16;0.000913;55.141990;46;75
17;0.000977;60.104230;51;87
18;0.001042;65.125760;56;92
19;0.001107;70.255900;61;100
20;0.001162;75.437360;65;107
21;0.001215;80.782190;69;111
22;0.001310;86.106330;74;122
23;0.001360;91.522840;80;132
24;0.001426;97.081870;84;143
25;0.001512;102.682290;89;143
26;0.001562;108.298250;94;150
27;0.001619;114.062690;99;162
28;0.001712;119.811700;104;172
29;0.001787;125.673410;109;178
30;0.001858;131.512870;115;192
31;0.001922;137.502920;119;192
32;0.002007;143.473780;126;204
33;0.002035;149.501170;131;212
34;0.002116;155.618340;137;220
35;0.002197;161.794950;143;226
36;0.002244;167.980430;147;246
37;0.002304;174.274360;154;251
38;0.002418;180.519940;158;250
39;0.002461;186.898840;166;263
40;0.002534;193.209600;171;276
41;0.002633;199.666190;178;281
42;0.002720;206.120410;182;289
43;0.002799;212.662230;188;296
44;0.002855;219.193350;193;323
45;0.002917;225.738510;200;320
46;0.003082;232.336010;205;351
47;0.003102;239.004540;212;345
48;0.003136;245.715060;219;341
49;0.003214;252.345260;224;351
50;0.003269;259.208700;229;375
51;0.003348;265.970100;237;382
52;0.003423;272.817720;244;387
53;0.003516;279.679310;249;398
54;0.003605;286.567240;255;405
55;0.003700;293.402270;261;425
56;0.003814;300.412510;266;415
57;0.003888;307.416470;272;431
58;0.003881;314.404450;282;457
59;0.004009;321.484980;286;437
60;0.004067;328.564440;294;448
61;0.004112;335.613760;297;467
62;0.004201;342.791840;305;481
63;0.004308;349.881510;313;479
64;0.004352;356.902020;319;546
65;0.004470;364.236780;326;508
66;0.004639;371.544780;333;510
67;0.004643;378.719210;339;525
68;0.004676;385.998470;344;536
69;0.004841;393.290430;352;556
70;0.004823;400.541980;357;549
71;0.004947;407.998400;366;560
72;0.004990;415.370260;369;565
73;0.005070;422.875790;379;589
74;0.005186;430.140810;384;585
75;0.005255;437.687200;392;637
76;0.005369;445.106270;400;616
77;0.005408;452.619720;403;659
78;0.005533;460.052080;413;646
79;0.005553;467.621960;420;630
80;0.005663;475.248700;424;691
81;0.005750;482.724090;435;678
82;0.005827;490.233370;440;694
83;0.005953;498.031260;447;717
84;0.005989;505.636560;454;698
85;0.006053;513.232840;461;692
86;0.006120;520.967780;469;717
87;0.006185;528.670600;475;717
88;0.006356;536.376840;482;727
89;0.006470;544.221590;488;768
90;0.006520;551.884860;495;753
91;0.006594;559.663180;503;781
92;0.006666;567.436160;510;761
93;0.006800;575.374010;513;775
94;0.006817;583.095010;525;846
95;0.006935;590.945350;532;811
96;0.007019;598.802790;534;811
97;0.007125;606.708040;547;828
98;0.007125;614.639050;550;855
99;0.007192;622.407180;559;851
100;0.007317;630.405930;569;867
